air_temperature,process_temperature,rotational_speed,torque,tool_wear,target
0.029556568622878428,0.4141201774312308,-0.35476504799614683,0.7415377302637474,1.2244640885027351,1
-1.4740406060459976,-1.5699528958003346,-0.49684583914123437,0.7031509284112748,0.9653934024463454,0
1.623975049144211,1.4176652585553198,0.7234144069322873,1.2789529561983666,0.76513876403519,1
-1.6859569863684634,-1.8599682174095866,0.04633028275857066,-1.2939224379636225,-1.3312332198913797,0
-0.6314207128590743,0.055053588772166775,-0.3371621181197645,1.0064066630458095,1.5227454729892809,1
0.16074289929868102,-0.29020274647694533,-0.31955918824338075,0.04193826650243083,0.031338550556551055,0
1.5281081151888147,1.6340258953114426,0.4631425151886312,-1.025214824996313,-0.6324425585825232,0
1.361602387792606,0.9112893001899449,-0.07437552210805173,-0.49739629952481235,-0.22633175341304745,0
1.2354616852197144,1.9470583059372812,0.5373262910962433,0.5323296601677707,-1.271016790159354,0
1.5381993713946656,2.2831078055797587,-0.4415223452440322,0.8816495570252731,1.4877359208194985,1
-0.6314207128590743,-1.0175427594017603,0.20727135591406956,-1.3889297725484926,0.5998936777938173,0
-0.046127852920873694,0.06426042437880139,-1.021790355097644,-1.4800984269481154,-1.2766183185065194,0
-1.3832193001935122,-1.0313530128117123,0.2707676386824491,1.324057448375022,1.379906500136569,1
-1.01488844868066,-1.4778845397339098,-0.34093417452184593,-1.9906428915860035,-0.21092755045834308,1
0.9377696271477031,0.8284277797301811,-2.5167820424561373,-0.7536282018900677,-0.3467646128770988,0
0.48366309788527645,0.11029460241202681,0.32860583684770645,-0.602960004619112,-0.8579040745559218,0
-0.4901431259774495,-1.054370101828325,1.0572413985165439,1.3643635903201186,-0.45039288729965476,1
1.144640379367229,1.2749593066523524,-0.24034600379965965,-1.2094714738881824,-1.2906221393744322,0
0.25660983325407744,0.14251852703527412,1.4803403916167395,-1.185479722730387,0.1853805801035934,0
-1.0249797048865108,-0.5479941434629501,2.3189942650129667,0.6503690758641243,0.28760847243935816,1
-1.1410291512535515,-0.4006847737566654,0.009867070871778419,-1.1326978701832369,-0.028877879175474627,0
0.7258532468252373,0.14251852703527412,-1.1305513146910076,-0.35248612253172706,-0.40277989634875067,0
-1.2318504571060367,-1.1740589647146797,0.3506094991931847,2.2827678246405303,-0.6254406481485667,1
1.4826974622625864,1.942454888133964,-0.8136985769161217,0.1858887734492038,-1.6757272132420387,0
-0.8887477461077684,-0.8426128828755195,-1.0563675387833955,0.2492269965057836,0.44585164824677476,0
-0.34886553909579615,-1.2246965605512223,0.11485597406306063,-0.7565072120290033,0.8953742981067806,0
0.4584349573706924,0.4003099240212789,0.5788189115191446,1.4017907221262798,0.8673666563709547,1
0.09010410585786865,0.36808599939803155,2.4321559570754263,0.9968099625826912,0.7021215701295817,1
1.3969217845130122,1.6616464021313726,-0.1548460586858019,1.7511106189837822,0.06774848481312486,1
-0.2681354894491616,0.30824156795485425,0.2713963147494636,-1.2872047476394397,1.5395500580307766,1
0.5189824946056826,0.6719115744172356,0.1984698909758777,-0.4916382792469412,-0.3033527681865687,0
-0.318591770478301,-0.2211514794271334,-0.29629817376387635,-1.4916144675038574,0.29601076496010587,0
-0.0007171999946166832,-0.230358315033768,0.8208591973194053,-1.993521901724939,-0.7136647196164183,1
0.33733988290074063,0.12870827362529605,-0.3924856120169667,-0.800652034159347,1.223063706415944,1
0.049739081034522716,0.0688638421821187,-0.7533456744828091,0.002591794603645861,-0.1759179982885607,0
0.03964782482870057,0.14251852703527412,1.1238810616199917,-0.35248612253172706,1.5283470013364462,0
0.5744844037377618,0.745566259270391,-0.6665883772349237,-0.5156300304047368,1.073222823129275,0
-0.13694915877335903,-1.0037325059917823,-1.4989554899610158,-0.9810700028659691,0.13776758915268966,1
-1.802006432735504,-1.3397820056342598,0.4606278109205759,0.43348364539765316,-0.06248704925846581,0
-1.78182392032386,-1.8691750530162212,-1.3191541347951068,0.10335714946638735,0.8631655101105806,0
0.4382524449590481,-0.32703008890353613,-0.6735038139720748,1.222332423465969,1.603967634023176,1
-0.030990968612111796,-0.004790842671010566,-1.360018079150995,0.08704275867908626,0.7665391461219812,0
0.640077569075663,0.27601764333158074,-1.4907827010898382,0.1695743826619027,-0.19132220124326507,0
-0.8887477461077684,-0.9761119991718523,-0.48238628959992036,-0.3016236100772005,-0.8607048387295044,0
-0.23281609272875545,1.1092362657327723,-0.8174706333182031,-0.4350177465145435,0.8631655101105806,0
-0.06126473722960691,-0.49735654762640735,-1.2047350905986212,-0.2737931787341578,-0.1241038610772829,0
-1.262124225723532,-0.7965787048423203,0.016782507608929582,-0.6125567050822304,-0.07649087012637876,0
1.563427511909221,1.77673184721441,0.18903974997067272,1.107172017908551,1.0242094500915797,0
-0.4144587044336974,-0.7781650336290249,0.2123007644501786,0.9699392012859608,-0.6954597524881315,0
-1.54467939948681,-1.8875887242295166,0.49017558607021844,0.09472011904958065,-1.3914496496234057,0
-1.6556832177509684,-0.6768898419559656,-0.03854098628827401,-1.8409343643613598,-0.41958448139024623,1
0.9377696271477031,1.7951455184276792,-0.3032136105010261,2.2155909213987024,1.3448969479667865,1
-0.6213294566532521,-0.5249770544463374,-1.4624922780742236,0.47666879748168534,0.472458907895809,0
1.7147963549966965,1.3992515873420244,0.11296994586201992,-0.5453798018404034,-1.5048805986535005,0
0.16074289929868102,-0.1014626165407787,2.1247333603057452,-0.007004905859471792,1.30568624953663,0
0.35247676720947385,0.09648434900204872,1.3476897414768556,1.6618613046767823,-1.0595590950538685,1
0.25156420515116634,-0.15210021237729526,-0.14667326981462311,0.3144845596549873,0.7049223343031644,0
2.1840397685678563,1.80435235403434,0.3267198086466658,0.8614964860527249,0.8099509908125117,0
2.1588116280532725,1.5879917172782172,0.9113885509693734,0.37494377257263223,0.6012940598806085,0
-2.003831556852148,-2.0625186007557312,-0.19256662270662175,-1.6355649744506302,-0.2627416876696211,0
0.0346021967257895,-0.5295804722496809,0.4235359229667692,1.3000656972172266,0.23439395314128875,0
0.7107163625164754,0.6028603073674236,-1.3700768962232146,-1.4110021836136644,-1.3494381870196668,1
0.08001284965201783,-0.5525975612662674,-0.1284416638712277,-0.8956593687442171,-1.4250588197063965,0
0.22633606463658232,0.12870827362529605,-0.030996873484109753,1.8067714816698675,0.06354733855275081,1
-2.6395806978195164,-2.4860330386613163,0.9302488329797834,0.8202306740613167,0.14757026376022855,0
-0.21263358031708246,-0.257978821853698,0.31100290697132416,0.6839575274850381,-1.137980491914181,0
0.2111991803278491,0.869858539960063,-1.1538123291705136,-0.592403634109682,-0.750074653872992,0
-0.5355537789036778,-0.7321308555958256,1.0610134549186252,-0.16726980359354587,-0.8887124804653304,0
0.609803800458168,-0.13368654116402603,-0.76717654795711,-0.5712908930908221,-0.5470192512882541,0
0.4887087259881875,0.19775954067513415,-1.1563270334385687,-0.24692241743742674,1.1824526258989962,0
-1.236896085208948,-0.9070607321220403,0.695752659983687,0.11007483979057012,-0.10309812977541347,0
-1.317626134855611,-0.9899222525818303,0.5285248261580514,-0.3860745741526409,-1.4516660793554312,0
0.7157619906194151,0.2530005543149942,-0.08569169131429882,0.6388530353083827,-1.0875667367896944,0
-1.3125805067526999,-1.6251939094401946,0.29591468136299565,-0.5914439640633704,0.930383850276563,0
0.9882259081768425,0.33125865697144075,-0.1900519184385665,-0.5050736598953067,-1.0833655905293205,0
-0.26308986134625056,-0.2717890752636761,-0.45472454265131856,-1.157649291387344,-0.4349886843449504,0
0.7006251063106532,0.5936534717607629,0.12177141080021037,-0.1855035344734709,-0.07789125221316998,0
1.0639103297205945,0.5338090403175855,-0.06808876143791509,0.80103727313508,0.44585164824677476,0
-0.046127852920873694,0.8744619577633803,-1.2852056271763699,-1.8774018261212089,-0.8144922298653917,1
-0.05621910912669584,0.10569118460868333,1.72929611415415,0.5764744822981145,-1.1659881336500069,0
1.3262829910721998,1.8089557718376574,0.12491479113527869,1.0735835662876372,-0.9097182117671998,0
1.0285909330001597,1.1506670259626806,0.5084071920136138,-0.19030188470502973,-0.06668819551883966,0
0.34743113910656276,-0.11527286995073063,1.0962193146713899,-1.135576880322172,-0.17311723411497826,0
-0.6364663409619854,-0.3500471779201227,0.6423151942875255,0.5400070205382651,0.7049223343031644,0
-1.7010938706771968,-1.9796570802959412,0.9805429183408765,0.4325239753513415,-0.9909403728010949,0
-1.040116589195244,-0.874836807498793,1.4168441088483585,0.7204249892448875,-1.2738175543329366,0
-0.5153712664920336,-0.10606603434409602,0.45119766991537097,0.28473478821932136,1.063420148521736,0
2.067990322200787,1.7675250116077492,-1.732822986890099,-0.3140993206792544,1.4639294253440467,0
0.6955794782077422,0.7777901838936383,0.6995247163857683,0.12830857067049448,0.0075320550810989845,0
1.0891384702351499,0.3358620747747581,0.11737067833111586,0.3106458794697401,-0.7416723613522442,0
1.159777263675991,1.1506670259626806,0.04947366309363898,-0.034835337202515165,-0.6072356810202799,0
1.2051879166022192,0.3864996706113008,-0.22651513032535875,0.685876867577662,-0.9895399907143037,0
-0.5557362913153508,-0.32703008890353613,-0.968981565468497,1.1340427792052814,1.2034583572008657,0
-0.8483827212844511,-0.6446659173327183,0.637285785751415,-1.42443756426203,0.9317842323633542,0
-0.39427619202205316,-0.16130704798395604,0.9616826363304666,-1.0971900784696995,1.2552724944121434,0
1.0891384702351499,0.02743308195223676,-0.008364535071616986,0.43348364539765316,0.18117943384321974,0
1.366648015895517,1.4821131078018146,-1.040650637108054,-0.688370638740864,1.011606011310458,0
-0.6970138781969756,-0.2533754040503807,-0.479242909264852,1.4209841230525158,-1.2318060917291977,0
-0.47500624166868766,-0.013997678277671349,-1.4505474328009633,1.2856706465225494,0.22459127853374983,0
-0.9593865395486094,-1.3351785878309426,-1.7491685646324537,0.36150839192426665,0.7357307402125728,0
-0.5759188037269951,-0.9392846567452876,-0.25480555334097366,-0.613516375128542,1.14324192746884,1
-0.14704041497918116,0.31744840356148885,-0.15421738261878737,-2.164343169968443,-0.626841030235358,1
-0.6213294566532521,-0.9807154169751696,-1.4794665318835913,-0.06362543859186949,1.6137703086307151,1
1.0740015859264167,0.4371372664478435,-0.5854891645901619,-0.7680232525847449,-0.5092089349448893,0
-0.5860100599328459,-0.15210021237729526,2.5937257062979384,-0.7334751309175195,0.3800336901675836,0
0.13551475878409697,0.45094751985779546,-1.0299631439688213,-0.5847262737391876,0.3408229917374275,0
0.6905338501048311,0.980340567239783,-1.4222570097853484,-1.6931451772293395,1.1936556825933264,1
0.1506516430928589,0.22538004749506418,-2.3709291949089684,-2.612509081596063,-1.1575858411292592,1
-0.16217729928791438,0.05045017096884947,-0.7483162659467001,-0.7066043696207891,-0.6506475257108101,0
-1.3882649282964235,-1.7540896079331838,0.05638909983079014,0.3106458794697401,-1.3578404795404144,0
-0.06631036533251798,0.045846753165505995,-0.7879228581685606,-1.4695420564386854,0.2736046515714452,0
0.00937405621120546,0.34967232818473615,1.8902371873096488,-1.2267455347217953,-1.0133464861897556,0
0.8116289245748116,0.37268941720134885,-0.4320922042388272,-0.8534338867064972,-1.1211759068726854,0
0.4533893292677813,0.26681080772494614,-0.45032381018222406,-0.8899013484663463,-0.4966054961637675,0
0.17083415550450315,-0.6584761707426702,-0.6628163208328423,0.7751261818846612,0.7679395282087728,0
-0.16217729928791438,-0.1244797055573914,-0.3453349069909419,-1.195076423193505,-1.0203483966237121,0
-2.972592152611934,-2.4353954428247735,-0.22525777819133114,0.5745551422054905,-1.0119461041029643,0
-0.6768313657853313,-0.8702333896954495,-0.6835626310442929,2.18776049005566,0.3534264305185489,1
-1.8423714575588501,-1.8369511283929738,0.40781902129142755,0.11199417988319338,-0.7206666300503748,0
